PAR([mmol (photons) m-2 s-1]),Tradescantia_avg,Tradescantia_std,Peperomia_avg,Peperomia_std,Monalisa_avg,Monalisa_std,Philodendron_avg,Philodendron_std,Chlorophytum_avg,Chlorophytum_std,Sphatophilum_avg,Sphatophilum_std
610,4.703284752569143,1.298603176069259,3.8116663820280556,1.553062836712691,6.010700762759153,1.6756280995838397,2.4862731430742335,1.2744445157479212,11.311264708926588,3.3606156147938657,6.910456262530449,2.9834286179096074
611,4.704003349993568,1.2987568313373563,3.813437041186945,1.553658829187336,6.012989872677522,1.6760247301472349,2.4864950128918006,1.2743372680467047,11.31305366934596,3.3617321946184027,6.907968563365765,2.9820319686528576
612,4.704718060745671,1.2989095959281471,3.815203514159163,1.5542551977952486,6.01527076966747,1.6764211227160695,2.486715547612341,1.2742299713425425,11.314833754127534,3.36284502634745,6.905476166807011,2.980633516356034
613,4.705428901274979,1.299061473690513,3.8169658125229784,1.554851937802886,6.017543474127186,1.6768172731676156,2.4869347524067074,1.2741226260105138,11.316604998870902,3.36395412272088,6.90297909322891,2.9792332808403814
614,4.706135887938154,1.2992124684512372,3.818723947809604,1.5554490444945777,6.019808006370077,1.6772131773811398,2.487152632418311,1.2740152324216278,11.31836743898464,3.365059496422209,6.900477362888398,2.97783128185153
615,4.706839036999655,1.2993625840151617,3.8204779315034583,1.556046513172527,6.022064386625256,1.6776088312381465,2.487369192763312,1.2739077909428689,11.320121109687584,3.366161160078913,6.897970995925468,2.9764275390600914
616,4.707538364632377,1.2995118241653476,3.8222277750424243,1.5566443391568134,6.024312635038021,1.6780042306226202,2.487584438530804,1.2738003019372437,11.321866046010115,3.3672591262627214,6.895460012364023,2.97502207206225
617,4.708233886918304,1.2996601926632314,3.82397348981811,1.557242517785395,6.02655277167034,1.6783993714212642,2.4877983747829933,1.2736927657638237,11.323602282795422,3.36835340748992,6.892944432112707,2.9736149003803605
618,4.708925619849146,1.2998076932487805,3.825715087176092,1.5578410444141053,6.028784816501318,1.6787942495237371,2.4880110065553867,1.2735851827777926,11.32532985470076,3.369444016221644,6.890424274965735,2.972206043463527
619,4.709613579326969,1.2999543296406455,3.827452578416182,1.5584399144166554,6.031008789427674,1.679188860822885,2.4882223388569673,1.2734775533304885,11.32704879619868,3.3705309648641824,6.887899560603712,2.970795520688179
620,4.7102977811648294,1.3001001055363153,3.8291859747926673,1.5590391231846294,6.033224710264219,1.6795832012149796,2.488432376670376,1.2733698777694453,11.328759141578276,3.3716142657692636,6.885370308594455,2.9693833513586587
621,4.710978241087389,1.3002450246122674,3.830915287514566,1.5596386661274844,6.035432598744305,1.679977266599938,2.4886411249520903,1.2732621564384388,11.330460924946417,3.3726939312343513,6.882836538393794,2.967969554707782
622,4.711654974731542,1.3003890905241169,3.832640527745871,1.56023853867254,6.0376324745203,1.6803710528815528,2.488848588632594,1.273154389677528,11.33215418022894,3.373769973502939,6.880298269346375,2.966554149897408
623,4.712327997647024,1.3005323069067671,3.8343617066057973,1.5608387362649816,6.0398243571640435,1.6807645559677202,2.4890547726165604,1.2730465778230946,11.333838941171868,3.3748424047648276,6.877755520686455,2.965137156018997
624,4.712997325297009,1.3006746773745559,3.8360788351690283,1.5614392543678481,6.0420082661673,1.681157771770651,2.489259681783017,1.2729387212078878,11.3355152413426,3.3759112371564237,6.875208311538689,2.9637185920941738
625,4.713662973058735,1.3008162055214023,3.8377919244659546,1.5620400884620262,6.044184220942214,1.6815506962070974,2.4894633209855237,1.2728308201610625,11.33718311413111,3.3769764827610183,6.872656660918903,2.962298477075273
626,4.7143249562240745,1.3009568949209518,3.839500985482916,1.562641234046245,6.046352240821762,1.6819433251985674,2.48966569505234,1.272722875008221,11.338842592751098,3.3780381536090704,6.8701005877348855,2.9608768298458923
627,4.714983290000149,1.3010967491267191,3.8412060291624375,1.5632426866370632,6.048512345060193,1.682335654671536,2.489866808786595,1.272614886071452,11.340493710241184,3.3790962616784945,6.8675401107871314,2.9594536692214293
628,4.715637989509904,1.3012357716722316,3.8429070664034746,1.5638444417688628,6.0506645528334735,1.6827276805576563,2.490066666966454,1.2725068536693693,11.342136499466042,3.3801508188949283,6.864975248769625,2.958029013949627
629,4.716289069792693,1.3013739660711703,3.8446041080616413,1.5644464949938361,6.052808883239731,1.6831193987939745,2.4902652743452838,1.272398778117155,11.343770993117571,3.3812018371320245,6.862406020270579,2.9566028827111053
630,4.7169365458048595,1.3015113358175094,3.846297164949447,1.565048841881976,6.054945355299684,1.6835108053231247,2.490462635651819,1.2722906597265915,11.345397223716006,3.3822493282117163,6.859832443773184,2.955175294119891
631,4.717580432420308,1.3016478843856565,3.8479862478365283,1.5656514780210613,6.057073987957086,1.6839018960935457,2.490658755590328,1.2721824988061035,11.347015223611079,3.3832933039045,6.857254537656361,2.953746266723945
632,4.718220744431068,1.301783615230589,3.8496713674498815,1.5662543990166475,6.059194800079143,1.684292667059673,2.4908536388407683,1.272074295660795,11.348625024983116,3.384333775929702,6.854672320195479,2.9523158190056775
633,4.718857496547866,1.3019185317879913,3.8513525344740893,1.5668576004920471,6.061307810456953,1.6846831141821421,2.491047290058953,1.2719660505924872,11.350226659844163,3.385370755955753,6.8520858095631,2.9508839693824793
634,4.719490703400674,1.3020526374743906,3.8530297595515486,1.5674610780883214,6.0634130378059234,1.6850732334279848,2.491239713876709,1.2718577638997524,11.351820160039084,3.386404255600457,6.849495023829694,2.9494507362072215
635,4.7201203795392725,1.3021859356872891,3.8547030532827002,1.5680648274642581,6.065510500766194,1.6854630207708243,2.491430914902033,1.2717494358779535,11.353405557246651,3.3874342864312603,6.846899980964356,2.948016137768768
636,4.7207465394337955,1.3023184298053,3.856372426226247,1.5686688442963619,6.067600217903057,1.6858524721910686,2.491620897719252,1.2716410668192777,11.354982882980641,3.388460859965514,6.8443006988355135,2.9465801922924855
637,4.72136919747528,1.3024501231882788,3.858037888899383,1.56927312427883,6.069682207707376,1.6862415836760958,2.491809666889176,1.271532657012772,11.356552168590902,3.3894839876707445,6.841697195211642,2.9451429179407387
638,4.721988367976197,1.3025810191774518,3.8596994517780114,1.569877663123541,6.071756488595987,1.6866303512204492,2.4919972269492523,1.271424206744381,11.358113445264442,3.3905036809649123,6.839089487761951,2.9437043328133905
639,4.722604065170996,1.3027111210955489,3.861357125296963,1.5704824565600317,6.073823078912125,1.6870187708260178,2.492183582413723,1.2713157162969766,11.359666744026455,3.391519951216672,6.8364775940570865,2.9422644549482926
640,4.723216303216639,1.3028404322469294,3.8630109198502223,1.5710875003354805,6.075881996925815,1.6874068385022203,2.4923687377737704,1.2712071859503968,11.361212095741413,3.3925328097456378,6.833861531569809,2.9408233023217765
641,4.7238250961931225,1.3029689559177144,3.864660845791134,1.571692790214685,6.077933260834286,1.6877945502661886,2.4925526974976733,1.2710986159814768,11.362749531114083,3.3935422678226383,6.831241317675687,2.939380892849134
642,4.724430458103997,1.303096695375907,3.8663069134326244,1.572298321980044,6.079976888762377,1.6881819021429463,2.492735466030954,1.2709900066640838,11.364279080690565,3.3945483366699705,6.828616969653759,2.937937244385105
643,4.725032402876896,1.3032236538715227,3.867949133047416,1.5729040914315333,6.082012898762915,1.6885688901655862,2.492917047796524,1.2708813582691492,11.36580077485934,3.3955510274616607,6.825988504687214,2.936492374724352
644,4.7256309443640445,1.303349834636712,3.8695875148682353,1.5735100943866849,6.084041308817139,1.688955510375441,2.493097447194838,1.2707726710647012,11.367314643852263,3.3965503513237136,6.82335593986405,2.935046301601928
645,4.726226096342769,1.303475240885884,3.8712220690880295,1.5741163266805647,6.086062136835068,1.6893417588222635,2.493276668604034,1.270663945315897,11.3688207177456,3.397546319334365,6.820719292177734,2.933599042693754
646,4.726817872516006,1.303599875815828,3.872852805860172,1.5747227841657487,6.0880754006559075,1.6897276315643923,2.4934547163800804,1.2705551812850568,11.370319026461004,3.3985389425243344,6.81807857852786,2.932150615617082
647,4.727406286512805,1.3037237426058368,3.8744797352986717,1.5753294627122987,6.09008111804843,1.6901131246689214,2.4936315948569168,1.2704463792316918,11.371809599766541,3.399528231877072,6.815433815720788,2.9307010379309535
648,4.727991351888821,1.3038468444178253,3.876102867478382,1.5759363582077381,6.092079306711363,1.6904982342118675,2.4938073083466037,1.2703375394125376,11.373292467277663,3.400514198329004,6.812785020470297,2.929250327136663
649,4.728573082126817,1.3039691843964505,3.8777222124352004,1.5765434665570253,6.09406998427377,1.6908829562783336,2.493981861139453,1.2702286620815841,11.37476765845818,3.401496852769785,6.810132209398214,2.927798500678211
650,4.729151490637148,1.30409076566923,3.8793377801662836,1.5771507836825294,6.0960531682954295,1.6912672869626761,2.494155257504179,1.270119747490108,11.376235202621258,3.4024762060425338,6.807475399035049,2.926345575942752
651,4.729726590758249,1.30421159134666,3.8809495806302343,1.5777583055240045,6.098028876267215,1.6916512223686586,2.4943275016880304,1.2700107958866986,11.37769512893036,3.4034522689440845,6.8048146058206225,2.924891570261047
652,4.730298395757117,1.3043316645223295,3.882557623747317,1.5783660280385603,6.099997125611467,1.6920347586096167,2.494498597916933,1.269901807517293,11.379147466400221,3.404425052225222,6.802149846104693,2.923436500907904
653,4.7308669188297925,1.3044509882730384,3.8841619193996504,1.5789739472006354,6.101957933682367,1.692417891808611,2.494668550395622,1.269792782625201,11.38059224389779,3.4053945665909264,6.799481136147556,2.92198038510262
654,4.731432173101826,1.3045695656589107,3.885762477431408,1.5795820590019696,6.103911317766301,1.6928006180985828,2.4948373633077803,1.2696837214511354,11.382029490143177,3.406360822700604,6.796808492120672,2.920523240009413
655,4.731994171628758,1.3046873997235084,3.887359307649012,1.5801903594515756,6.105857295082238,1.6931829336225097,2.4950050408161766,1.2695746242332422,11.383459233710589,3.4073238311683327,6.794131930107273,2.9190650827378657
656,4.732552927396578,1.3048044934939436,3.8889524198213388,1.5807988445757084,6.107795882782085,1.6935648345335543,2.4951715870627904,1.2694654912071275,11.384881503029257,3.4082836025630985,6.791451466102951,2.9176059303433437
657,4.733108453322195,1.3049208499809914,3.8905418236799014,1.5814075104178364,6.10972709795105,1.6939463169952123,2.4953370061689575,1.2693563226058864,11.386296326384363,3.4092401474090184,6.788767116016268,2.9161457998274285
658,4.7336607622538915,1.3050364721791998,3.8921275289190507,1.5820163530386122,6.111650957608004,1.6943273771814635,2.4955013022354855,1.2692471186601295,11.387703731917952,3.410193476185584,6.786078895669338,2.9146847081383416
659,4.734209866971783,1.3051513630669993,3.893709545196166,1.5826253685158391,6.113567478705839,1.6947080112769144,2.495664479342801,1.2691378795980117,11.389103747629841,3.411143599327889,6.7833868207984205,2.9132226721713574
660,4.734755780188268,1.3052655256068133,3.8952878821318424,1.583234552944443,6.11547667813182,1.695088215476944,2.495826541551067,1.2690286056452593,11.390496401378511,3.4120905272268582,6.780690907054501,2.9117597087692277
661,4.7352985145484725,1.3053789627451646,3.896862549310087,1.5838439024364372,6.117378572707936,1.6954679859878434,2.495987492900318,1.2689192970251955,11.391881720882024,3.413034270229479,6.777991170003866,2.9102958347225893
662,4.735838082630707,1.305491677412784,3.8984335562785017,1.584453413120894,6.119273179191254,1.695847319026957,2.4961473374105854,1.2688099539587683,11.39325973371888,3.413974838639025,6.775287625128677,2.908831066770375
663,4.736374496946896,1.3056036725247167,3.90000091254847,1.5850630811439097,6.121160514274263,1.6962262108228252,2.496306079082024,1.268700576664575,11.394630467328923,3.4149122427152845,6.772580287827542,2.907365421600219
664,4.736907769943023,1.3057149509804262,3.9015646275953495,1.585672902668572,6.123040594585226,1.6966046576153109,2.4964637218950383,1.2685911653588902,11.395993949014207,3.415846492674784,6.7698691734160725,2.905898915848866
665,4.737437913999559,1.3058255156638994,3.9031247108586444,1.5862828738749253,6.124913436688506,1.696982655655746,2.496620269810405,1.2684817202556904,11.397350205939853,3.416777598691011,6.767154297127446,2.904431566102563
666,4.7379649414319,1.3059353694437532,3.9046811717422027,1.5868929909599396,6.126779057084931,1.6973602012070557,2.496775726769403,1.2683722415666785,11.39869926513493,3.417705570894638,6.764435674112963,2.902963388897457
667,4.738488864490794,1.3060445151733333,3.9062340196143888,1.5875032501374735,6.128637472212109,1.6977372905438946,2.4969300966939283,1.2682627295013107,11.400041153493284,3.418630419373738,6.761713319442593,2.901494400719998
668,4.739009695362757,1.3061529556908194,3.907783263808269,1.5881136476382394,6.130488698444782,1.698113919952778,2.497083383486618,1.2681531842668186,11.401375897774408,3.4195521541740095,6.758987248105517,2.9000246180073197
669,4.739527446170505,1.306260693819325,3.909328913621787,1.588724179709771,6.1323327520951425,1.6984900857322014,2.497235591030977,1.2680436060682365,11.402703524604277,3.4204707852989857,6.75625747501068,2.8985540571476274
670,4.740042128973367,1.3063677323669989,3.91087097831795,1.5893348426163838,6.1341696494131845,1.6988657841927801,2.4973867231914895,1.2679339951084239,11.40402406047618,3.4213863227102683,6.753524014987316,2.8970827344805907
671,4.740553755767695,1.3064740741271241,3.912409467124995,1.5899456326391417,6.135999406587015,1.6992410116573617,2.497536783813743,1.2678243515880894,11.40533753175154,3.4222987763277186,6.75078688278548,2.895610666297714
672,4.741062338487285,1.3065797218782167,3.9139443892365784,1.5905565460758202,6.137822039743192,1.6996157644611585,2.497685776724548,1.267714675705815,11.40664396466076,3.423208156029693,6.748046093076595,2.8941378688427246
673,4.741567889003774,1.3066846783841244,3.9154757538119416,1.5911675792408695,6.139637564947044,1.6999900389518618,2.4978337057320474,1.2676049676580792,11.407943385304018,3.424114471653242,6.745301660453947,2.8926643583119387
674,4.742070419127054,1.3067889463941242,3.9170035699760835,1.591778728465376,6.141445998202999,1.7003638314897684,2.497980574625842,1.267495227639279,11.409235819652087,3.4250177329943265,6.742553599433229,2.891190150854643
675,4.742569940605667,1.306892528643019,3.9185278468199463,1.592389990097027,6.143247355454896,1.7007371384478942,2.4981263871771002,1.2673854558417557,11.41052129354714,3.4259179498080288,6.739801924453044,2.889715262573455
676,4.743066465127207,1.3069954278512304,3.920048593400571,1.5930013605000726,6.14504165258631,1.7011099562120933,2.4982711471386754,1.2672756524558138,11.411799832703537,3.4268151318087603,6.7370466498754205,2.888239709524696
